NONE;;;;;;;;;;;;;;x;
alan;Alan;Alain;Alanisch;;Alana;;;;;;;;;x
aleutian;Aleutian;aléoute;Aleutisch;aleucka;Aleutiana;Aleutina;Aleut;Aleutský;;;;;;x;
altaic;Altaic;altaïque;Altaisch;a³tajska;de Altai;Altaica;Altaic;Altajský;;;;;;x;
andalucian;Andalusian;andalouse;Andalusisch;andaluzyjska;Andaluza;Andalusa;Andalúz;Andaluský;;;;;;x;
anglo_saxon;Anglo-Saxon;Anglo-Saxon;Angel-Sächsisch;;Anglosajon;;;;;;;;;x
aquitaine;Aquitaine;aquitaine;Aquitainisch;akwitañska;Aquitana;Aquitana;Aquitán;Akvitánie;;;;;;x;
arawak;Arawak;arawak;Arawak;arawak;Arauca;Arawak;Arawak;Arawacký;;;;;;x;
austrian;Austrian;autrichienne;Österreichisch;austriacka;Austriaca;Austriaca;Osztrák;Rakouský;;;;;;x;
aztek;Aztec;aztèque;Aztekisch;aztecka;Azteca;Azteca;Azték;Aztécký;;;;;;x;
bavaraian;Bavaraian;Bavaraian;Bavaraian;Bavaraian;Bavaraian;Bavaraian;Bavaraian;Bavaraian;;;;;;x;
bantu;Bantu;bantoue;Bantu;bantu;Bantú;Bantu;Bantu;Bantu;;;;;;x;
breton;Breton;bretonne;Bretonisch;bretoñska;Bretona;Bretone;Breton;Bretaòský;;;;;;x;
burgundian;Burgundian;bourguignonne;Burgundisch;burgundzka;Borgoñona;Burgunda;Burgundi;Burgundský;;;;;;x;
carib;Carib;caraïbe;Carib;karibi;Caribe;Caraibica;Karib;Karibský;;;;;;x;
castillian;Castilian;castillane;Kastilisch;kastylijska;Castellana;Castigliana;Kasztíliai;Kastilský;;;;;;x;
celtic;Celtic;celtique;Keltisch;celtycka;Celta;Celtica;Kelta;Keltský;;;;;;x;
central_thai;Central Thai;centre-thaïe;Zentralthailändisch;œrodkowo-tajska;Tailandesa central;Centro-tailandese;Közép-thai-i;Støedothajský;;;;;;x;
cham;Cham;cham;Cham;czamska;Cham;Cham;Cham;Èamský;;;;;;x;
chin;Chin;chin;Chin;czin;Chin;Chin;Chin;Èinský;;;;;;x;
cosmopolitan_french;Cosmopolitaine;francaise;Cosmopolitaine;kosmopolityczna;Cosmopolitaine;Cosmopolita;Világpolgár;Kosmopolitní;;;;;;x;
creek;Creek;creek;Creek;creek;Creek;Creek;Creek;Kríkský;;;;;;x;
cuman;Cuman;Couman;Kumanisch;;Cumana;;;;;;;;;x
delaware;Delaware;delaware;Delaware;delaware;Delaware;Delaware;Delavár;Delawarský;;;;;;x;
english;English;anglaise;Englisch;angielska;Inglesa;Inglese;Angol;Anglický;;;;;;x;
equine;Equine;équine;Pferde;koński;equino;Equino;Lószerű;Koňský;;;;;x
east_persian;Khorasani;Khorasanne;Khorasani;;de Jorasán;;;;;;;;;x;
frankish;Frankish;Franc;Fränkisch;;Francesa;;;;;;;;;x
gaelic;Celtic;celtique;Keltisch;celtycka;Celta;Celtica;Kelta;Keltský;;;;;;x;
galician;Galician;galicienne;Galizisch;galicyjska;Gallega;Galiziana;Gall;Galicijský;;;;;;x;
gascon;Gascon;gasconne;Gascon;gaskoñska;Gascona;Guascone;Gascon;Gaskoòský;;;;;;x;
german;German;Allemand;Deutsch;;Alemana;;;;;;;;;x;
hannoverian;Hannoverian;hanovrienne;Hannoversch;hanowerska;Hannoveriana;Annoveriana;Hannoveri;Hannoverský;;;;;;x;
hessian;Hessian;hessois;Hessisch;heska;de Hesse;Assiana;Hesseni;Hesenský;;;;;;x;
huron;Huron;huronne;Huron;huroñska;Hurona;Huron;Huron;Hurónský;;;;;;x;
ingrian;Ingrian;ingrienne;Ingrisch;ingryjska;Ingria;Ingriana;Ingrian;Baltskofinský;;;;;;x;
iroquis;Iroquois;iroquoise;Irokesisch;irokeska;Iroquesa;Irochese;Irokéz;Irokézský;;;;;;x;
all_italian;Italian;Italien;Italienisch;;Italiana;;;;;;;;;x;
karelian;Karelian;Carélien;Karelisch;;Karelian;;;;;;;;;x
komi;Komi;Komi;Komi;;Komi;;;;;;;;;x
lappish;Lappish;Lapon;Lappländisch;;Lapona;;;;;;;;;x
lettigallish;Lettigallian;Latgaline;Lettigallisch;;Letigala;;;;;;;;;x
lombard;Lombard;lombarde;Lombardisch;lombardzka;Lombarda;Lombarda;Lombard;Lombardský;;;;;;x;
madagascan;Madagascan;malgache;Madagascan;malgaska;Madagascana;Malgascia;Madagaszkári;Madagaskarský;;;;;;x;
madagasque;Madagasque;malgache;Madegassisch;madagaskarska;de Madagascar;Malgascia;Madagaszkári;Madagaskarský;;;;;;x;
mataco;Mataco;mataco;Mataco;mataco;Wichí;Mataco;Matákó;Matacký;;;;;;x;
mon;Mon;mon;Mon;mon;Mon;Mon;Mon;Monský;;;;;;x;
normand;Norman;normande;Normannisch;normandzka;Normanda;Normanna;Norman;Normanský;;;;;;x;
nothern_thai;Northern Thai;thaïe septentrionale;Nordthailändisch;pó³nocnotajska;Tailandesa septentrional;Tailandese settentrionale;Észak-thai-i;Severothajský;;;;;;x;
northern_thai;Northern Thai;thaïe du nord;Nordthailändisch;pó³nocnotajska;Tailandesa septentrional;Tailandese settentrionale;Északi-thai-i;Severothajský;;;;;;x;
occitain;Occitain;occitane;Okzitanisch;oksytañska;Occitana;Occitana;Osszitán;Occitánský;;;;;;x;
old_prussian;Old Prussian;vieux-prussienne;Preußisch;staropruska;de la antigua Prusia;Vecchio prussiana;Régi porosz;Staropruský;;;;;;x;
papuan;Papuan;papoue;Papua;papuaska;Papúa;Papuana;Pápua;Papuánský;;;;;;x;
pecheneg;Pecheneg;Petchénègue;Petschenegisch;;Pechenega;;;;;;;;;x
pictish;Pictish;Picte;Piktisch;;Picto;;;;;;;;;x;
pommeranian;Pommeranian;poméranienne;Pommersch;pomorska;Pomerana;Pomerana;Pommerániai;Pomoøanský;;;;;;x;
prussian;Prussian;prussienne;Preußisch;pruska;Prusiana;Prussiana;Porosz;Pruský;;;;;;x;
rheinlaender;Rheinlaender;rhénane;Rheinisch;reñska;Renana;Renana;Rajnai;Porýnský;;;;;;x;
ruthenian;Ruthenian;ruthène;Ruthenisch;ruska;Rutena;Rutena;Ruthén;Ruthenijský;;;;;;x;
saxon;Saxon;saxonne;Sächsisch;saska;Sajona;Sassone;Saxon;Saský;;;;;;x;
schlesian;Schlesian;silésienne;Schlesisch;œl¹ska;Silesiana;Slesiana;Szléz;Šlesvický;;;;;;x;
scottish;Scottish;Écossais;Schottisch;;de Escocia;;;;;;;;;x;
senegambian;Senegambian;sénégambienne;Senegambia;senegambijska;de Senegambia;Senegambiana;Szenegambiai;Senegambijský;;;;;;x;
shawnee;Shawnee;shawnee;Shawnee;shawnee;Shawnee;Shawnee;Shawnee;Šóníjský;;;;;;x;
sicilian;Sicilian;sicilienne;Sizilianisch;sycylijska;Siciliana;Siciliana;Szicíliai;Sicilský;;;;;;x;
suebi;Suebi;Sueve;Suebisch;;Suevo;;;;;;;;;x;
sulawesi;Sulawesi;sulawésienne;Sulawesisch;sulawesi;Sulavesi;Sulawesi;Szulavész;Sulaweský;;;;;;x;
suryahi;Suryah;syrienne;Suryah;syryjska;Suryah;Siriana;Suryah;Syrská;;;;;;x;
teremembe;Teremembe;teremembe;Teremembe;teremembe;Teremembe;Teremembe;Teremembe;Teremembský;;;;;;x;
